CFD-a,CFD-a.1,SIM-a,SIM-a.1,CFD-b,CFD-b.1,SIM-b,SIM-b.1,CFD-c,CFD-c.1,SIM-c,SIM-c.1,CFD-d,CFD-d.1,SIM-d,SIM-d.1,CFD-e,CFD-e.1,SIM-e,SIM-e.1
1.17609,695.175,1.17609,566.82408,2.40005,478.65263157894736,2.40005,454.61777,,,,,1.24118,781.6827586206897,1.24118,604.90759,1.29034,888.21,1.29034,649.14895
1.17696,694.8257142857143,1.17696,566.62876,2.40192,478.6252631578947,2.40192,454.59456,,,,,1.24206,781.3372413793103,1.24206,604.66582,1.29122,887.865,1.29122,648.85311
1.17783,694.4764285714286,1.17783,566.43386,2.40379,478.59789473684214,2.40379,454.5714,,,,,1.24294,780.991724137931,1.24294,604.42455,1.2921,887.52,1.2921,648.55788
1.1787,694.1271428571429,1.1787,566.2394,2.40567,478.5705263157895,2.40567,454.5483,,,,,1.24382,780.6462068965517,1.24382,604.1838,1.29299,887.175,1.29299,648.26325
1.17957,693.7778571428571,1.17957,566.04536,2.40754,478.54315789473685,2.40754,454.52525,,,,,1.24469,780.3006896551724,1.24469,603.94354,1.29387,886.8299999999999,1.29387,647.96921
1.18044,693.4285714285714,1.18044,565.85175,2.40942,478.5157894736842,2.40942,454.50226,,,,,1.24557,779.9551724137931,1.24557,603.7038,1.29475,886.485,1.29475,647.67577
1.18131,693.0792857142858,1.18131,565.65856,2.41129,478.48842105263157,2.41129,454.47931,,,,,1.24645,779.6096551724138,1.24645,603.46455,1.29563,886.14,1.29563,647.38293
1.18218,692.73,1.18218,565.4658,2.41317,478.461052631579,2.41317,454.45643,,,,,1.24733,779.2641379310345,1.24733,603.22581,1.29652,885.795,1.29652,647.09067
1.18305,692.3807142857142,1.18305,565.27347,2.41504,478.43368421052634,2.41504,454.43359,,,,,1.2482,778.9186206896552,1.2482,602.98756,1.2974,885.45,1.2974,646.79901
1.18393,692.0314285714286,1.18393,565.08155,2.41692,478.4063157894737,2.41692,454.41081,,,,,1.24908,778.5731034482759,1.24908,602.74982,1.29828,885.105,1.29828,646.50794
1.1848,691.6821428571429,1.1848,564.89005,2.41879,478.37894736842105,2.41879,454.38808,,,,,1.24996,778.2275862068966,1.24996,602.51257,1.29916,884.76,1.29916,646.21746
1.18567,691.3328571428572,1.18567,564.69898,2.42067,478.35157894736847,2.42067,454.3654,,,,,1.25084,777.8820689655172,1.25084,602.27581,1.30005,884.415,1.30005,645.92756
1.18654,690.9835714285714,1.18654,564.50832,2.42254,478.3242105263158,2.42254,454.34277,,,,,1.25172,777.5365517241379,1.25172,602.03955,1.30093,884.0699999999999,1.30093,645.63825
1.18741,690.6342857142857,1.18741,564.31808,2.42442,478.2968421052632,2.42442,454.3202,,,,,1.25259,777.1910344827586,1.25259,601.80379,1.30181,883.725,1.30181,645.34952
1.18828,690.2850000000001,1.18828,564.12826,2.42629,478.26947368421054,2.42629,454.29768,,,,,1.25347,776.8455172413793,1.25347,601.56852,1.3027,883.38,1.3027,645.06137
1.18916,689.9357142857143,1.18916,563.93885,2.42817,478.2421052631579,2.42817,454.27521,,,,,1.25372,776.5,1.25372,601.451125,1.30358,883.035,1.30358,644.77381
1.19003,689.5864285714285,1.19003,563.74985,2.43004,478.2147368421053,2.43004,454.25279,,,,,1.25435,776.0871428571429,1.25435,601.33373,1.30446,882.69,1.30446,644.48682
1.1909,689.2371428571429,1.1909,563.56127,2.43192,478.18736842105267,2.43192,454.23043,,,,,1.25523,775.6742857142857,1.25523,601.09944,1.30535,882.345,1.30535,644.20041
1.19177,688.8878571428572,1.19177,563.37309,2.43254,478.16,2.43254,454.21927500000004,,,,,1.25611,775.2614285714286,1.25611,600.86563,1.30623,882.0,1.30623,643.91458
1.19264,688.5385714285715,1.19264,563.18533,2.43379,478.13222222222225,2.43379,454.20812,,,,,1.25699,774.8485714285714,1.25699,600.63232,1.30711,881.655,1.30711,643.62932
1.19352,688.1892857142857,1.19352,562.99798,2.43567,478.1044444444445,2.43567,454.18585,,,,,1.25787,774.4357142857143,1.25787,600.39948,1.308,881.31,1.308,643.34464
1.19374,687.84,1.19374,562.904505,2.43755,478.0766666666667,2.43755,454.16364,,,,,1.25874,774.0228571428571,1.25874,600.16713,1.30888,880.965,1.30888,643.06052
1.19439,687.445925925926,1.19439,562.81103,2.43942,478.04888888888894,2.43942,454.14148,,,,,1.25962,773.61,1.25962,599.93527,1.30924,880.62,1.30924,642.91875
1.19526,687.0518518518519,1.19526,562.62449,2.4413,478.0211111111111,2.4413,454.11937,,,,,1.2605,773.1971428571429,1.2605,599.70388,1.30976,880.19,1.30976,642.77698
1.19613,686.6577777777778,1.19613,562.43836,2.44317,477.99333333333334,2.44317,454.09731,,,,,1.26138,772.7842857142857,1.26138,599.47298,1.31065,879.76,1.31065,642.49401
1.19701,686.2637037037038,1.19701,562.25263,2.44505,477.96555555555557,2.44505,454.07531,,,,,1.26226,772.3714285714286,1.26226,599.24255,1.31153,879.33,1.31153,642.2116
1.19788,685.8696296296297,1.19788,562.0673,2.44693,477.9377777777778,2.44693,454.05335,,,,,1.26314,771.9585714285714,1.26314,599.0126,1.31242,878.9,1.31242,641.92976
1.19875,685.4755555555556,1.19875,561.88238,2.4488,477.91,2.4488,454.03144,,,,,1.26402,771.5457142857143,1.26402,598.78313,1.3133,878.47,1.3133,641.64848
1.19963,685.0814814814815,1.19963,561.69786,2.45068,477.88222222222225,2.45068,454.00958,,,,,1.2649,771.1328571428571,1.2649,598.55413,1.31418,878.04,1.31418,641.36777
1.2005,684.6874074074075,1.2005,561.51374,2.45256,477.8544444444445,2.45256,453.98778,,,,,1.26578,770.72,1.26578,598.32561,1.31507,877.61,1.31507,641.08761
1.20137,684.2933333333334,1.20137,561.33001,2.45443,477.8266666666667,2.45443,453.96602,,,,,1.26666,770.3071428571429,1.26666,598.09756,1.31595,877.1800000000001,1.31595,640.80802
1.20224,683.8992592592593,1.20224,561.14669,2.45631,477.79888888888894,2.45631,453.94431,,,,,1.26754,769.8942857142857,1.26754,597.86998,1.31684,876.75,1.31684,640.52899
1.20312,683.5051851851853,1.20312,560.96376,2.45819,477.7711111111111,2.45819,453.92265,,,,,1.26842,769.4814285714286,1.26842,597.64287,1.31772,876.32,1.31772,640.25051
1.20399,683.1111111111112,1.20399,560.78122,2.46006,477.74333333333334,2.46006,453.90104,,,,,1.2693,769.0685714285714,1.2693,597.41623,1.31861,875.89,1.31861,639.97259
1.20487,682.7170370370371,1.20487,560.59908,2.46194,477.71555555555557,2.46194,453.87948,,,,,1.27018,768.6557142857143,1.27018,597.19005,1.31949,875.46,1.31949,639.69522
1.20574,682.322962962963,1.20574,560.41734,2.46382,477.6877777777778,2.46382,453.85797,,,,,1.27106,768.2428571428571,1.27106,596.96435,1.32037,875.03,1.32037,639.41841
1.20661,681.9288888888889,1.20661,560.23598,2.4655,477.66,2.4655,453.84724,,,,,1.27194,767.83,1.27194,596.7391,1.32126,874.6,1.32126,639.14214
1.20749,681.5348148148148,1.20749,560.05502,2.4657,477.5947368421053,2.4657,453.83651,,,,,1.27282,767.417142857143,1.27282,596.51433,1.32214,874.1700000000001,1.32214,638.86643
1.20836,681.1407407407407,1.20836,559.87445,2.46757,477.52947368421053,2.46757,453.8151,,,,,1.2737,767.0042857142857,1.2737,596.29001,1.32303,873.74,1.32303,638.59127
1.20923,680.7466666666667,1.20923,559.69426,2.46945,477.4642105263158,2.46945,453.79374,,,,,1.27458,766.5914285714287,1.27458,596.06616,1.32391,873.3100000000001,1.32391,638.31665
1.21011,680.3525925925926,1.21011,559.51447,2.47133,477.3989473684211,2.47133,453.77242,,,,,1.27546,766.1785714285714,1.27546,595.84276,1.3248,872.88,1.3248,638.04258
1.21098,679.9585185185185,1.21098,559.33506,2.47321,477.3336842105263,2.47321,453.75115,,,,,1.27634,765.7657142857144,1.27634,595.61983,1.32568,872.45,1.32568,637.76905
1.21186,679.5644444444445,1.21186,559.15604,2.47508,477.2684210526316,2.47508,453.72993,,,,,1.27722,765.3528571428571,1.27722,595.39735,1.32657,872.02,1.32657,637.49606
1.21273,679.1703703703704,1.21273,558.9774,2.47696,477.2031578947369,2.47696,453.70876,,,,,1.27726,764.94,1.27726,595.28634,1.32745,871.59,1.32745,637.22362
1.21361,678.7762962962963,1.21361,558.79914,2.47884,477.1378947368421,2.47884,453.68764,,,,,1.2781,764.4971428571429,1.2781,595.17533,1.32834,871.1600000000001,1.32834,636.95172
1.21448,678.3822222222223,1.21448,558.62127,2.48072,477.0726315789474,2.48072,453.66656,,,,,1.27898,764.0542857142858,1.27898,594.95377,1.32922,870.73,1.32922,636.68036
1.21535,677.9881481481482,1.21535,558.44378,2.4826,477.00736842105266,2.4826,453.64554,,,,,1.27986,763.6114285714286,1.27986,594.73265,1.33011,870.3000000000001,1.33011,636.40953
1.21623,677.5940740740741,1.21623,558.26667,2.48448,476.94210526315794,2.48448,453.62456,,,,,1.28074,763.1685714285715,1.28074,594.512,1.331,869.87,1.331,636.13924
1.21704,677.2,1.21704,558.1783049999999,2.48635,476.87684210526317,2.48635,453.60362,,,,,1.28163,762.7257142857143,1.28163,594.29179,1.33188,869.44,1.33188,635.86948
1.2171,676.8528571428571,1.2171,558.08994,2.48823,476.81157894736845,2.48823,453.58274,,,,,1.28251,762.2828571428572,1.28251,594.07203,1.33277,869.01,1.33277,635.60026
1.21798,676.5057142857144,1.21798,557.91358,2.49011,476.7463157894737,2.49011,453.5619,,,,,1.28339,761.84,1.28339,593.85273,1.3336,868.58,1.3336,635.465915
1.21885,676.1585714285715,1.21885,557.73761,2.49199,476.68105263157895,2.49199,453.54111,,,,,1.28427,761.3971428571429,1.28427,593.63387,1.33365,868.1268965517241,1.33365,635.33157
1.21973,675.8114285714286,1.21973,557.56201,2.49387,476.61578947368423,2.49387,453.52036,,,,,1.28515,760.9542857142858,1.28515,593.41546,1.33454,867.6737931034484,1.33454,635.06341
1.2206,675.4642857142858,1.2206,557.38678,2.49575,476.5505263157895,2.49575,453.49966,,,,,1.28603,760.5114285714286,1.28603,593.19749,1.33542,867.2206896551725,1.33542,634.79578
1.22148,675.1171428571429,1.22148,557.21193,2.49763,476.48526315789474,2.49763,453.47901,,,,,1.28691,760.0685714285714,1.28691,592.97997,1.33631,866.7675862068966,1.33631,634.52868
1.22235,674.77,1.22235,557.03746,2.49903,476.42,2.49903,453.46871,,,,,1.28779,759.6257142857143,1.28779,592.76289,1.3372,866.3144827586208,1.3372,634.2621
1.22323,674.4228571428572,1.22323,556.86335,2.49951,476.35,2.49951,453.45841,,,,,1.28868,759.1828571428572,1.28868,592.54626,1.33808,865.8613793103449,1.33808,633.99605
1.22411,674.0757142857143,1.22411,556.68962,2.50138,476.28000000000003,2.50138,453.43785,,,,,1.28956,758.74,1.28956,592.33006,1.33897,865.408275862069,1.33897,633.73052
1.22498,673.7285714285715,1.22498,556.51626,2.50326,476.21000000000004,2.50326,453.41733,,,,,1.29044,758.2971428571428,1.29044,592.11431,1.33985,864.9551724137931,1.33985,633.46552
1.22586,673.3814285714286,1.22586,556.34326,2.50514,476.14,2.50514,453.39687,,,,,1.29132,757.8542857142858,1.29132,591.89899,1.34074,864.5020689655173,1.34074,633.20104
1.22673,673.0342857142857,1.22673,556.17064,2.50702,476.07,2.50702,453.37645,,,,,1.2922,757.4114285714286,1.2922,591.68412,1.34163,864.0489655172414,1.34163,632.93707
1.22761,672.6871428571429,1.22761,555.99838,2.5089,476.0,2.5089,453.35607,,,,,1.29309,756.9685714285714,1.29309,591.46967,1.34251,863.5958620689655,1.34251,632.67363
1.22848,672.34,1.22848,555.82649,2.51078,475.93,2.51078,453.33574,,,,,1.29397,756.5257142857142,1.29397,591.25567,1.3434,863.1427586206897,1.3434,632.4107
1.22936,671.9928571428571,1.22936,555.65496,2.51266,475.86,2.51266,453.31546,,,,,1.29485,756.0828571428572,1.29485,591.0421,1.34429,862.6896551724138,1.34429,632.14829
1.23024,671.6457142857143,1.23024,555.4838,2.51454,475.79,2.51454,453.29522,,,,,1.29573,755.64,1.29573,590.82896,1.34517,862.2365517241379,1.34517,631.88639
1.23111,671.2985714285714,1.23111,555.313,2.51642,475.72,2.51642,453.27502,,,,,1.29661,755.1971428571428,1.29661,590.61625,1.34606,861.7834482758622,1.34606,631.62501
1.23199,670.9514285714286,1.23199,555.14256,2.5183,475.65,2.5183,453.25487,,,,,1.2975,754.7542857142857,1.2975,590.40398,1.34695,861.3303448275863,1.34695,631.36414
1.23287,670.6042857142858,1.23287,554.97248,2.52018,475.58,2.52018,453.23477,,,,,1.29838,754.3114285714286,1.29838,590.19213,1.34783,860.8772413793104,1.34783,631.10378
1.23374,670.2571428571429,1.23374,554.80276,2.52206,475.51,2.52206,453.21471,,,,,1.29926,753.8685714285714,1.29926,589.98071,1.34872,860.4241379310346,1.34872,630.84393
1.23462,669.91,1.23462,554.63341,2.52394,475.44,2.52394,453.1947,,,,,1.30015,753.4257142857142,1.30015,589.76973,1.34961,859.9710344827587,1.34961,630.58459
1.23549,669.5628571428572,1.23549,554.46441,2.52582,475.37,2.52582,453.17473,,,,,1.30103,752.9828571428571,1.30103,589.55916,1.35049,859.5179310344828,1.35049,630.32575
1.23637,669.2157142857143,1.23637,554.29576,2.5277,475.3,2.5277,453.1548,,,,,1.30122,752.54,1.30122,589.45409,1.35138,859.064827586207,1.35138,630.06742
1.23725,668.8685714285715,1.23725,554.12748,2.52958,475.22999999999996,2.52958,453.13492,,,,,1.30191,752.1078571428571,1.30191,589.34902,1.35227,858.6117241379311,1.35227,629.80959
1.23813,668.5214285714286,1.23813,553.95955,2.53146,475.15999999999997,2.53146,453.11508,,,,,1.30279,751.6757142857142,1.30279,589.13931,1.35316,858.1586206896552,1.35316,629.55227
1.239,668.1742857142857,1.239,553.79197,2.53334,475.09,2.53334,453.09529,,,,,1.30368,751.2435714285714,1.30368,588.93002,1.35404,857.7055172413793,1.35404,629.29545
1.23988,667.8271428571429,1.23988,553.62475,2.5341,475.02,2.5341,453.085415,,,,,1.30456,750.8114285714286,1.30456,588.72115,1.35493,857.2524137931035,1.35493,629.03913
1.24002,667.48,1.24002,553.5413149999999,2.53522,474.96299999999997,2.53522,453.07554,,,,,1.30544,750.3792857142857,1.30544,588.5127,1.35582,856.7993103448276,1.35582,628.78331
1.24076,667.2114285714285,1.24076,553.45788,2.5371,474.906,2.5371,453.05583,,,,,1.30633,749.9471428571428,1.30633,588.30468,1.35671,856.3462068965517,1.35671,628.52799
1.24163,666.9428571428572,1.24163,553.29136,2.53899,474.849,2.53899,453.03617,,,,,1.30721,749.515,1.30721,588.09707,1.35759,855.893103448276,1.35759,628.27316
1.24251,666.6742857142857,1.24251,553.12519,2.54087,474.792,2.54087,453.01655,,,,,1.30809,749.0828571428572,1.30809,587.88987,1.35806,855.44,1.35806,628.145995
1.24339,666.4057142857143,1.24339,552.95937,2.54275,474.735,2.54275,452.99698,,,,,1.30898,748.6507142857142,1.30898,587.6831,1.35848,854.7933333333334,1.35848,628.01883
1.24427,666.1371428571429,1.24427,552.7939,2.54463,474.678,2.54463,452.97745,,,,,1.30986,748.2185714285714,1.30986,587.47674,1.35937,854.1466666666668,1.35937,627.765
1.24514,665.8685714285715,1.24514,552.62878,2.54651,474.621,2.54651,452.95796,,,,,1.31074,747.7864285714286,1.31074,587.2708,1.36026,853.5,1.36026,627.51166
1.24602,665.6,1.24602,552.464,2.54839,474.56399999999996,2.54839,452.93851,,,,,1.31163,747.3542857142858,1.31163,587.06526,1.36115,852.8533333333334,1.36115,627.2588
1.2469,665.3314285714285,1.2469,552.29957,2.55027,474.507,2.55027,452.91911,,,,,1.31251,746.9221428571428,1.31251,586.86014,1.36203,852.2066666666667,1.36203,627.00644
1.24778,665.0628571428572,1.24778,552.13548,2.55215,474.45,2.55215,452.89975,,,,,1.31339,746.49,1.31339,586.65544,1.36292,851.5600000000001,1.36292,626.75457
1.24865,664.7942857142857,1.24865,551.97174,2.55404,474.393,2.55404,452.88043,,,,,1.31428,746.0578571428572,1.31428,586.45114,1.36381,850.9133333333334,1.36381,626.50319
1.24953,664.5257142857143,1.24953,551.80834,2.55592,474.336,2.55592,452.86115,,,,,1.31516,745.6257142857143,1.31516,586.24725,1.3647,850.2666666666667,1.3647,626.2523
1.25041,664.2571428571429,1.25041,551.64529,2.5578,474.279,2.5578,452.84192,,,,,1.31605,745.1935714285714,1.31605,586.04377,1.36559,849.62,1.36559,626.00189
1.25129,663.9885714285715,1.25129,551.48257,2.55968,474.222,2.55968,452.82273,,,,,1.31693,744.7614285714286,1.31693,585.84069,1.36647,848.9733333333334,1.36647,625.75196
1.25217,663.72,1.25217,551.3202,2.56156,474.16499999999996,2.56156,452.80358,,,,,1.31782,744.3292857142858,1.31782,585.63802,1.36736,848.3266666666667,1.36736,625.50252
1.25305,663.4514285714286,1.25305,551.15816,2.56345,474.108,2.56345,452.78448,,,,,1.3187,743.8971428571429,1.3187,585.43576,1.36825,847.6800000000001,1.36825,625.25356
1.25392,663.1828571428572,1.25392,550.99646,2.56533,474.051,2.56533,452.76541,,,,,1.31958,743.465,1.31958,585.2339,1.36914,847.0333333333333,1.36914,625.00508
1.2548,662.9142857142857,1.2548,550.8351,2.56721,473.99399999999997,2.56721,452.74639,,,,,1.32047,743.0328571428572,1.32047,585.03244,1.37003,846.3866666666667,1.37003,624.75708
1.25568,662.6457142857143,1.25568,550.67408,2.56909,473.937,2.56909,452.72741,,,,,1.32135,742.6007142857143,1.32135,584.83139,1.37092,845.74,1.37092,624.50956
1.25656,662.3771428571429,1.25656,550.51339,2.56939,473.88,2.56939,452.71794,,,,,1.32224,742.1685714285715,1.32224,584.63073,1.37181,845.0933333333334,1.37181,624.26252
1.25744,662.1085714285715,1.25744,550.35304,2.57098,473.859,2.57098,452.70847,,,,,1.32312,741.7364285714286,1.32312,584.43048,1.3727,844.4466666666667,1.3727,624.01595
1.25832,661.84,1.25832,550.19302,2.57286,473.83799999999997,2.57286,452.68957,,,,,1.32401,741.3042857142858,1.32401,584.23062,1.37358,843.8,1.37358,623.76986
1.2592,661.5714285714286,1.2592,550.03333,2.57474,473.817,2.57474,452.67071,,,,,1.32489,740.8721428571429,1.32489,584.03116,1.37447,843.1533333333333,1.37447,623.52424
1.26008,661.3028571428572,1.26008,549.87398,2.57662,473.796,2.57662,452.6519,,,,,1.32531,740.44,1.32531,583.93163,1.37536,842.5066666666667,1.37536,623.27909
1.26095,661.0342857142857,1.26095,549.71496,2.57851,473.775,2.57851,452.63312,,,,,1.32578,740.1137931034483,1.32578,583.8321,1.37625,841.86,1.37625,623.03442
1.26183,660.7657142857144,1.26183,549.55627,2.58039,473.754,2.58039,452.61439,,,,,1.32666,739.7875862068965,1.32666,583.63344,1.37714,841.2133333333334,1.37714,622.79022
1.26271,660.4971428571429,1.26271,549.3979,2.58227,473.733,2.58227,452.5957,,,,,1.32755,739.4613793103449,1.32755,583.43516,1.37803,840.5666666666666,1.37803,622.54648
1.26359,660.2285714285715,1.26359,549.23987,2.58415,473.712,2.58415,452.57704,,,,,1.32843,739.1351724137932,1.32843,583.23729,1.37892,839.92,1.37892,622.30321
1.26412,659.96,1.26412,549.161015,2.58604,473.691,2.58604,452.55843,,,,,1.32932,738.8089655172414,1.32932,583.0398,1.37981,839.2733333333333,1.37981,622.06041
1.26447,659.7027586206897,1.26447,549.08216,2.58792,473.66999999999996,2.58792,452.53986,,,,,1.3302,738.4827586206897,1.3302,582.84271,1.3807,838.6266666666667,1.3807,621.81808
1.26535,659.4455172413793,1.26535,548.92478,2.5898,473.649,2.5898,452.52133,,,,,1.33109,738.156551724138,1.33109,582.646,1.38159,837.98,1.38159,621.57621
1.26623,659.188275862069,1.26623,548.76773,2.59169,473.628,2.59169,452.50284,,,,,1.33197,737.8303448275863,1.33197,582.44969,1.38248,837.3333333333333,1.38248,621.3348
1.26711,658.9310344827586,1.26711,548.611,2.59357,473.60699999999997,2.59357,452.48439,,,,,1.33286,737.5041379310345,1.33286,582.25376,1.38337,836.6866666666666,1.38337,621.09386
1.26799,658.6737931034484,1.26799,548.45459,2.59545,473.586,2.59545,452.46598,,,,,1.33374,737.1779310344828,1.33374,582.05823,1.38367,836.04,1.38367,620.973615
1.26887,658.416551724138,1.26887,548.29851,2.59734,473.565,2.59734,452.44761,,,,,1.33463,736.8517241379311,1.33463,581.86307,1.38426,835.4946666666666,1.38426,620.85337
1.26975,658.1593103448276,1.26975,548.14275,2.59922,473.544,2.59922,452.42928,,,,,1.33552,736.5255172413794,1.33552,581.66831,1.38515,834.9493333333332,1.38515,620.61335
1.27063,657.9020689655173,1.27063,547.98732,2.60111,473.52299999999997,2.60111,452.41099,,,,,1.3364,736.1993103448276,1.3364,581.47393,1.38604,834.404,1.38604,620.37378
1.27151,657.6448275862069,1.27151,547.8322,2.60299,473.50199999999995,2.60299,452.39273,,,,,1.33729,735.8731034482759,1.33729,581.27993,1.38693,833.8586666666666,1.38693,620.13468
1.27239,657.3875862068966,1.27239,547.6774,2.60487,473.481,2.60487,452.37452,,,,,1.33817,735.5468965517242,1.33817,581.08632,1.38782,833.3133333333333,1.38782,619.89603
1.27327,657.1303448275862,1.27327,547.52292,2.60503,473.46,2.60503,452.36543500000005,,,,,1.33906,735.2206896551725,1.33906,580.89308,1.38871,832.7679999999999,1.38871,619.65783
1.27415,656.8731034482759,1.27415,547.36877,2.60676,473.4221052631579,2.60676,452.35635,,,,,1.33995,734.8944827586207,1.33995,580.70023,1.3896,832.2226666666667,1.3896,619.42009
